http://snomed.info/id/27140001|http://purl.org/sig/ont/fma/fma72719|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Gyrus fornicatus', 'Structure of gyrus fornicatus', 'Structure of gyrus fornicatus (body structure)'}
    Child Entity Namings: [{'Entire gyrus fornicatus (body structure)', 'Entire gyrus fornicatus'}]

    2. Target Entity:
    All Entity names: {'Limbic lobe'}
    Child Entity Namings: [{'Left limbic lobe'}, {'Right limbic lobe'}]

    Response with True or False"
http://snomed.info/id/5868002|http://purl.org/sig/ont/fma/fma15932|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Serosa of urinary bladder', 'Serosa of urinary bladder (body structure)'}
    Child Entity Namings: [{'Entire serosa of urinary bladder', 'Entire serosa of urinary bladder (body structure)'}]

    2. Target Entity:
    All Entity names: {'Serosa of urinary bladder'}
    Child Entity Namings: []

    Response with True or False"
http://snomed.info/id/714651002|http://purl.org/sig/ont/fma/fma71876|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Entire accessory lacrimal gland', 'Entire accessory lacrimal gland (body structure)'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Set of accessory lacrimal glands'}
    Child Entity Namings: []

    Response with True or False"
http://snomed.info/id/279806005|http://purl.org/sig/ont/fma/fma71748|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Pectoral lymph node group', 'Pectoral lymph nodes', 'Pectoral lymph node group (body structure)'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Pectoral axillary lymph node group'}
    Child Entity Namings: [{'Left pectoral axillary lymph node group'}, {'Right pectoral axillary lymph node group'}]

    Response with True or False"
http://snomed.info/id/303280009|http://purl.org/sig/ont/fma/fma35285|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Entire interphalangeal joint of hand', 'Entire interphalangeal joint of hand (body structure)'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Interphalangeal joint of finger'}
    Child Entity Namings: [{'Distal interphalangeal joint of ring finger'}, {'Distal interphalangeal joint of left ring finger'}, {'Distal interphalangeal joint of index finger'}, {'Distal interphalangeal joint of left middle finger'}, {'Distal interphalangeal joint of middle finger'}, {'Proximal interphalangeal joint of little finger'}, {'Distal interphalangeal joint of finger'}, {'Proximal interphalangeal joint of left index finger'}, {'Interphalangeal joint of ring finger'}, {'Distal interphalangeal joint of right index finger'}, {'Interphalangeal joint of left thumb'}, {'Proximal interphalangeal joint of left middle finger'}, {'Proximal interphalangeal joint of right ring finger'}, {'Distal interphalangeal joint of right little finger'}, {'Proximal interphalangeal joint of ring finger'}, {'Distal interphalangeal joint of right ring finger'}, {'Proximal interphalangeal joint of index finger'}, {'Proximal interphalangeal joint of left ring finger'}, {'Distal interphalangeal joint of right middle finger'}, {'Interphalangeal joint of thumb'}, {'Distal interphalangeal joint of little finger'}, {'Proximal interphalangeal joint of middle finger'}, {'Interphalangeal joint of little finger'}, {'Interphalangeal joint of index finger'}, {'Middle interphalangeal joint of finger'}, {'Distal interphalangeal joint of left index finger'}, {'Proximal interphalangeal joint of right index finger'}, {'Proximal interphalangeal joint of left little finger'}, {'Proximal interphalangeal joint of finger'}, {'Proximal interphalangeal joint of right little finger'}, {'Proximal interphalangeal joint of right middle finger'}, {'Interphalangeal joint of right thumb'}, {'Distal interphalangeal joint of left little finger'}, {'Interphalangeal joint of middle finger'}]

    Response with True or False"
http://snomed.info/id/56284003|http://purl.org/sig/ont/fma/fma36921|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Structure of subtendinous bursa of teres major muscle (body structure)', 'Structure of subtendinous bursa of teres major muscle', 'Subtendinous bursa of teres major muscle'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Subtendinous bursa of teres major'}
    Child Entity Namings: [{'Subtendinous bursa of right teres major'}, {'Subtendinous bursa of left teres major'}]

    Response with True or False"
http://snomed.info/id/56284003|http://purl.org/sig/ont/fma/fma36922|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Structure of subtendinous bursa of teres major muscle (body structure)', 'Structure of subtendinous bursa of teres major muscle', 'Subtendinous bursa of teres major muscle'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Subtendinous bursa of right teres major'}
    Child Entity Namings: []

    Response with True or False"
http://snomed.info/id/56284003|http://purl.org/sig/ont/fma/fma36923|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Structure of subtendinous bursa of teres major muscle (body structure)', 'Structure of subtendinous bursa of teres major muscle', 'Subtendinous bursa of teres major muscle'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Subtendinous bursa of left teres major'}
    Child Entity Namings: []

    Response with True or False"
http://snomed.info/id/245920000|http://purl.org/sig/ont/fma/fma0323677|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Thoracolumbar part of anterior longitudinal ligament (body structure)', 'Thoracolumbar part of anterior longitudinal ligament'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Thoracolumbar segment of anterior longitudinal ligament'}
    Child Entity Namings: []

    Response with True or False"
http://snomed.info/id/113268007|http://purl.org/sig/ont/fma/fma70813|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Entire superior vesical artery', 'Entire superior vesical artery (body structure)'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Set of superior vesical arteries'}
    Child Entity Namings: []

    Response with True or False"
http://snomed.info/id/728716007|http://purl.org/sig/ont/fma/fma76790|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Entire cord of brachial plexus (body structure)', 'Entire cord of brachial plexus'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Set of cords of brachial nerve plexus'}
    Child Entity Namings: []

    Response with True or False"
http://snomed.info/id/731304000|http://purl.org/sig/ont/fma/fma32509|"Given two entities from different ontologies with their names and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Entire body of third sacral vertebra (body structure)', 'Entire body of third sacral vertebra'}
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'Body of third sacral vertebra'}
    Child Entity Namings: []

    Response with True or False"
