http://snomed.info/id/27140001|http://purl.org/sig/ont/fma/fma72719|"We have two entities from different biomedical ontologies.
The first one is ""Structure of gyrus fornicatus, Structure of gyrus fornicatus (body structure)"", also known as ""Gyrus fornicatus"", which falls under the category ""Thing"".
The second one is ""Limbic lobe"", which falls under the category ""Lobe of cerebral hemisphere"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/5868002|http://purl.org/sig/ont/fma/fma15932|"We have two entities from different biomedical ontologies.
The first one is ""Serosa of urinary bladder (body structure), Serosa of urinary bladder"", which falls under the category ""Thing"".
The second one is ""Serosa of urinary bladder"", which falls under the category ""Serosa of organ"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/714651002|http://purl.org/sig/ont/fma/fma71876|"We have two entities from different biomedical ontologies.
The first one is ""Entire accessory lacrimal gland (body structure), Entire accessory lacrimal gland"", which falls under the category ""Thing"".
The second one is ""Set of accessory lacrimal glands"", which falls under the category ""Set of glands"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/279806005|http://purl.org/sig/ont/fma/fma71748|"We have two entities from different biomedical ontologies.
The first one is ""Pectoral lymph node group, Pectoral lymph node group (body structure)"", also known as ""Pectoral lymph nodes"", which falls under the category ""Thing"".
The second one is ""Pectoral axillary lymph node group"", which falls under the category ""Lymph node group of upper limb"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/303280009|http://purl.org/sig/ont/fma/fma35285|"We have two entities from different biomedical ontologies.
The first one is ""Entire interphalangeal joint of hand (body structure), Entire interphalangeal joint of hand"", which falls under the category ""Interphalangeal joint of hand structure (body structure), Interphalangeal joint of hand structure"".
The second one is ""Interphalangeal joint of finger"", which falls under the category ""Interphalangeal joint"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/56284003|http://purl.org/sig/ont/fma/fma36921|"We have two entities from different biomedical ontologies.
The first one is ""Structure of subtendinous bursa of teres major muscle (body structure), Structure of subtendinous bursa of teres major muscle"", also known as ""Subtendinous bursa of teres major muscle"", which falls under the category ""Thing"".
The second one is ""Subtendinous bursa of teres major"", which falls under the category ""Subtendinous bursa"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/56284003|http://purl.org/sig/ont/fma/fma36922|"We have two entities from different biomedical ontologies.
The first one is ""Structure of subtendinous bursa of teres major muscle (body structure), Structure of subtendinous bursa of teres major muscle"", also known as ""Subtendinous bursa of teres major muscle"", which falls under the category ""Thing"".
The second one is ""Subtendinous bursa of right teres major"", which falls under the category ""Subtendinous bursa of teres major"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/56284003|http://purl.org/sig/ont/fma/fma36923|"We have two entities from different biomedical ontologies.
The first one is ""Structure of subtendinous bursa of teres major muscle (body structure), Structure of subtendinous bursa of teres major muscle"", also known as ""Subtendinous bursa of teres major muscle"", which falls under the category ""Thing"".
The second one is ""Subtendinous bursa of left teres major"", which falls under the category ""Subtendinous bursa of teres major"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/245920000|http://purl.org/sig/ont/fma/fma0323677|"We have two entities from different biomedical ontologies.
The first one is ""Thoracolumbar part of anterior longitudinal ligament (body structure), Thoracolumbar part of anterior longitudinal ligament"", which falls under the category ""Thing"".
The second one is ""Thoracolumbar segment of anterior longitudinal ligament"", which falls under the category ""Segment of anterior longitudinal ligament"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://snomed.info/id/113268007|http://purl.org/sig/ont/fma/fma70813|"We have two entities from different biomedical ontologies.
The first one is ""Entire superior vesical artery (body structure), Entire superior vesical artery"", which falls under the category ""Thing"".
The second one is ""Set of superior vesical arteries"", which falls under the category ""Set of arteries"".

Do they mean the same thing? Respond with ""True"" or ""False""."
