http://www.ihtsdo.org/snomed#Disorder_of_refraction|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Refractory_Disease|"We have two entities from different biomedical ontologies.
The first one is ""Disorder_of_refraction"", which falls under the category ""Disorder_of_refraction_AND_OR_accommodation"".
The second one is ""Refractory Disease"", which falls under the category ""Clinical Course of Disease"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Nickel_AND_OR_nickel_compound|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nickel_Compound|"We have two entities from different biomedical ontologies.
The first one is ""Nickel_AND_OR_nickel_compound"", which falls under the category ""Metal_AND_OR_metallic_compound"".
The second one is ""Nickel Compound"", which falls under the category ""Carcinogenic Metal"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Hydroxyzine_hydrochloride|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hydroxyzine_Hydrochloride|"We have two entities from different biomedical ontologies.
The first one is ""Hydroxyzine_hydrochloride"", which falls under the category ""Hydroxyzine"".
The second one is ""1-(p-Chlorobenzhydryl)-4-(2-(2-hydroxyethoxy)ethyl)diethylenediamine Hydrochloride, Hyzine-50, Atarax, HYDROXYZINE HYDROCHLORIDE, Anxanil, Hydroxyzine Hydrochloride"", which falls under the category ""Antihistamine, H-1 Receptor Antagonist, Histamine-1 Receptor Antagonist"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Chromaffinoma|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sympathetic_Paraganglioma|"We have two entities from different biomedical ontologies.
The first one is ""Chromaffinoma"", which falls under the category ""Neoplastic_disease"".
The second one is ""Chromaffinoma, Sympathetic Paraganglionic Neoplasm, Chromaffin Tumor, Chromaffin Neoplasm, Sympathetic Paraganglioma"", which falls under the category ""Thing"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Erythroplakia|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Erythroplakia|"We have two entities from different biomedical ontologies.
The first one is ""Erythroplakia"", which falls under the category ""Epithelial_dysplasia"".
The second one is ""Erythroplakia, erythroplakia"", which falls under the category ""Oral Cavity and Lip Premalignant Condition, Oral Cavity and Lip Precancerous Condition"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Into_ureter|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Ureter|"We have two entities from different biomedical ontologies.
The first one is ""Into_ureter"", which falls under the category ""Into-structure"".
The second one is ""ureter, Murine Ureter, Ureter"", which falls under the category ""isRetired, Retired Concept, All Retired Concepts, Retired Concepts"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Selenium|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dietary_Selenium|"We have two entities from different biomedical ontologies.
The first one is ""Selenium"", which falls under the category ""Skin_agent"".
The second one is ""Selenium, Dietary Selenium"", which falls under the category ""Dietary Mineral"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Kidney_and_or_ureter_structures|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Kidney_and_Ureter|"We have two entities from different biomedical ontologies.
The first one is ""Kidney_and_or_ureter_structures"", which falls under the category ""Urinary_system_structure"".
The second one is ""Kidney and Ureter"", which falls under the category ""Urinary System Part"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Other_specified_heart_disease|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Heart_Disease|"We have two entities from different biomedical ontologies.
The first one is ""Other_specified_heart_disease"", which falls under the category ""Other_forms_of_heart_disease"".
The second one is ""CARDIAC DISORDERS, Heart Disease, Heart Disorder"", which falls under the category ""Thoracic Disorder, Thoracic Disease"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Euphorbia|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Euphorbia|"We have two entities from different biomedical ontologies.
The first one is ""Euphorbia"", which falls under the category ""Family_euphorbiaceae_-_spurge"".
The second one is ""Spurges, EUPHORBIA, Euphorbia"", which falls under the category ""Vascular Plant, Plants, Vascular, Tracheophyta, Higher Plant"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Furosemide|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Furosemide|"We have two entities from different biomedical ontologies.
The first one is ""Furosemide"", which falls under the category ""Loop_diuretic"".
The second one is ""Furosemide, LB-502, FUROSEMIDE, Lasix, FRS, LB 502, SK-Furosemide"", which falls under the category ""Loop Diuretic"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://www.ihtsdo.org/snomed#Raspberries|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Raspberry_Flavor|"We have two entities from different biomedical ontologies.
The first one is ""Raspberries"", which falls under the category ""Fresh_fruit"".
The second one is ""RASPBERRY, Raspberry Flavor, raspberry"", which falls under the category ""Structured Product Labeling Flavor, SPLFLAVOR, SPL Flavor"".

Do they mean the same thing? Respond with ""True"" or ""False""."
